Date,P,rH,T,Tsin
08.01.1951 00:00:00,1.80072777570378,85.3552991234556,2.4701841586217,-9.03364173728796
15.01.1951 00:00:00,4.94766527336337,79.2710399995899,4.19369180661406,-9.23012528301726
22.01.1951 00:00:00,41.4838541661777,87.7704742431498,1.54446295587344,-9.29274842839345
29.01.1951 00:00:00,2.87794427280045,91.7569480399971,0.570176769987254,-9.22060297780116
05.02.1951 00:00:00,0.530403477779082,88.5554151379379,-1.30070462632378,-9.01473522461168
12.02.1951 00:00:00,0.0022044988677576,81.9092532782997,3.97625166142362,-8.67813077724971
19.02.1951 00:00:00,11.1754795190018,84.4782465852748,3.1974986280341,-8.21567126026494
26.02.1951 00:00:00,2.54952877684725,83.0416830175514,2.47917497446329,-7.63406351827264
05.03.1951 00:00:00,5.5769248947788,86.4791045950007,-3.49450370001266,-6.94174234958858
12.03.1951 00:00:00,3.99167699354406,85.8998443324628,-0.922094719866904,-6.14874818009773
19.03.1951 00:00:00,10.4542649873237,77.9604320699041,7.71517574362719,-5.26658145141082
26.03.1951 00:00:00,10.2114312549894,79.1415094452044,2.57209164160627,-4.30803583513089
02.04.1951 00:00:00,0.862876289529745,73.7914457145336,4.75738743650426,-3.28701269184629
09.04.1951 00:00:00,1.06862358293504,68.4493924122745,8.42398923075183,-2.21831946593498
16.04.1951 00:00:00,0.809640704984079,66.1580340843248,6.57566445476168,-1.11745493975732
23.04.1951 00:00:00,1.10446883893712,63.9344348080265,6.72613933231783,-0.000384461777874857
30.04.1951 00:00:00,21.0613036433056,69.5851773413084,11.3162136674215,1.11669159187968
07.05.1951 00:00:00,5.30018930434881,84.1281515396004,11.2030119249248,2.21757276421368
14.05.1951 00:00:00,9.07131656812603,81.974239153989,9.50792146954249,3.28629346538096
21.05.1951 00:00:00,6.75051533208065,82.6107390588419,11.5455017720344,4.30735451455793
28.05.1951 00:00:00,29.0432168519976,75.0466241302796,15.0598508626626,5.26594791760357
04.06.1951 00:00:00,16.9123422281793,76.0003228749596,12.7418240947229,6.14817162090245
11.06.1951 00:00:00,7.80734152208777,81.1658267535499,13.8471926981431,6.94123112660068
18.06.1951 00:00:00,14.9367524718754,72.9032900093347,19.6768688409202,7.6336250455413
25.06.1951 00:00:00,33.4681795339015,76.0608252823901,17.5267229784537,8.21531189675387
02.07.1951 00:00:00,3.14389502322517,75.5413428527742,14.5441340842608,8.67785573464802
09.07.1951 00:00:00,18.0992839053166,72.8698619256893,17.6725211460838,9.01454849173575
16.07.1951 00:00:00,4.5415938674151,76.0311168556082,20.1147365842614,9.22050726276295
23.07.1951 00:00:00,5.54571573653393,73.1834003999484,16.1952320877284,9.29274511930148
30.07.1951 00:00:00,24.9476363084858,79.5906366491625,17.4877337200602,9.23021442786182
06.08.1951 00:00:00,18.7559685421134,73.0726721616913,21.1420345732021,9.03382204324102
13.08.1951 00:00:00,7.84407763546821,73.5253350451106,17.8909557283706,8.70641615681523
20.08.1951 00:00:00,0.656208143475773,70.0556467958636,16.890953097677,8.25274499047952
27.08.1951 00:00:00,2.91880554733881,74.6344292999187,17.8666142537472,7.67938793532757
03.09.1951 00:00:00,36.435521835618,72.1958637641392,18.779270124978,6.99466013362886
10.09.1951 00:00:00,0.234482892371459,78.1231500550297,18.3191674918664,6.20849188804536
17.09.1951 00:00:00,3.81102794127208,77.1713486318065,17.5519757297717,5.33228464685042
24.09.1951 00:00:00,13.4795298677613,77.5218840025433,11.0719243200836,4.37874565385128
01.10.1951 00:00:00,11.4883264405776,84.942166095536,13.1635387747304,3.36170366080648
08.10.1951 00:00:00,0,78.2229564878785,7.83912648574345,2.29590837524331
15.10.1951 00:00:00,0.124988069012583,67.6985335492443,7.22244622229917,1.19681655199938
