Date,GWL
12.11.1973 00:00:00,78.11
19.11.1973 00:00:00,78.12
26.11.1973 00:00:00,78.11
03.12.1973 00:00:00,78.1
10.12.1973 00:00:00,78.11
17.12.1973 00:00:00,78.19
24.12.1973 00:00:00,78.24
31.12.1973 00:00:00,78.28
07.01.1974 00:00:00,78.29
14.01.1974 00:00:00,78.3
21.01.1974 00:00:00,78.38
28.01.1974 00:00:00,78.38
04.02.1974 00:00:00,78.38
11.02.1974 00:00:00,78.39
18.02.1974 00:00:00,78.44
25.02.1974 00:00:00,78.45
04.03.1974 00:00:00,78.54
11.03.1974 00:00:00,78.55
18.03.1974 00:00:00,78.56
25.03.1974 00:00:00,78.54
01.04.1974 00:00:00,78.5
08.04.1974 00:00:00,78.44
15.04.1974 00:00:00,78.4
22.04.1974 00:00:00,78.39
29.04.1974 00:00:00,78.29
06.05.1974 00:00:00,78.2
13.05.1974 00:00:00,78.23
20.05.1974 00:00:00,78.27
27.05.1974 00:00:00,78.265
03.06.1974 00:00:00,78.26
10.06.1974 00:00:00,78.24
17.06.1974 00:00:00,78.23
24.06.1974 00:00:00,78.22
01.07.1974 00:00:00,78.19
08.07.1974 00:00:00,78.18
15.07.1974 00:00:00,78.19
22.07.1974 00:00:00,78.18
29.07.1974 00:00:00,78.06
05.08.1974 00:00:00,78.26
12.08.1974 00:00:00,78.18
19.08.1974 00:00:00,78.27
26.08.1974 00:00:00,78.27
02.09.1974 00:00:00,78.27
09.09.1974 00:00:00,78.29
16.09.1974 00:00:00,78.23
23.09.1974 00:00:00,78.19
30.09.1974 00:00:00,78.16
07.10.1974 00:00:00,78.17
14.10.1974 00:00:00,78.19
21.10.1974 00:00:00,78.42
28.10.1974 00:00:00,78.595
04.11.1974 00:00:00,78.77
11.11.1974 00:00:00,78.77
18.11.1974 00:00:00,78.75
25.11.1974 00:00:00,78.74
02.12.1974 00:00:00,78.89
09.12.1974 00:00:00,78.99
16.12.1974 00:00:00,79.1
23.12.1974 00:00:00,79.11
30.12.1974 00:00:00,79.15
06.01.1975 00:00:00,79.18
13.01.1975 00:00:00,79.11
20.01.1975 00:00:00,79.04
27.01.1975 00:00:00,79.02
03.02.1975 00:00:00,79
10.02.1975 00:00:00,79.02
17.02.1975 00:00:00,79
24.02.1975 00:00:00,78.99
03.03.1975 00:00:00,78.9
10.03.1975 00:00:00,78.86
17.03.1975 00:00:00,78.84
24.03.1975 00:00:00,78.79
31.03.1975 00:00:00,78.81
07.04.1975 00:00:00,78.79
14.04.1975 00:00:00,78.79
21.04.1975 00:00:00,78.79
28.04.1975 00:00:00,78.78
05.05.1975 00:00:00,78.76
12.05.1975 00:00:00,78.74
19.05.1975 00:00:00,78.69
26.05.1975 00:00:00,78.665
02.06.1975 00:00:00,78.64
09.06.1975 00:00:00,78.56
16.06.1975 00:00:00,78.54
23.06.1975 00:00:00,78.56
30.06.1975 00:00:00,78.53
07.07.1975 00:00:00,78.48
14.07.1975 00:00:00,78.47
21.07.1975 00:00:00,78.45
28.07.1975 00:00:00,78.41
04.08.1975 00:00:00,78.37
11.08.1975 00:00:00,78.33
18.08.1975 00:00:00,78.29
25.08.1975 00:00:00,78.26
01.09.1975 00:00:00,78.27
08.09.1975 00:00:00,78.28
15.09.1975 00:00:00,78.29
22.09.1975 00:00:00,78.27
29.09.1975 00:00:00,78.24
06.10.1975 00:00:00,78.22
13.10.1975 00:00:00,78.21
20.10.1975 00:00:00,78.23
27.10.1975 00:00:00,78.225
03.11.1975 00:00:00,78.22
10.11.1975 00:00:00,78.21
17.11.1975 00:00:00,78.23
24.11.1975 00:00:00,78.24
01.12.1975 00:00:00,78.23
08.12.1975 00:00:00,78.26
15.12.1975 00:00:00,78.29
22.12.1975 00:00:00,78.31
29.12.1975 00:00:00,78.32
05.01.1976 00:00:00,78.44
12.01.1976 00:00:00,78.57
19.01.1976 00:00:00,78.69
26.01.1976 00:00:00,78.68
02.02.1976 00:00:00,78.67
09.02.1976 00:00:00,78.66
16.02.1976 00:00:00,78.68
23.02.1976 00:00:00,78.69
01.03.1976 00:00:00,78.72
08.03.1976 00:00:00,78.69
15.03.1976 00:00:00,78.64
22.03.1976 00:00:00,78.57
29.03.1976 00:00:00,78.54
05.04.1976 00:00:00,78.51
12.04.1976 00:00:00,78.5
19.04.1976 00:00:00,78.48
26.04.1976 00:00:00,78.46
03.05.1976 00:00:00,78.44
10.05.1976 00:00:00,78.41
17.05.1976 00:00:00,78.38
24.05.1976 00:00:00,78.35
31.05.1976 00:00:00,78.33
07.06.1976 00:00:00,78.32
14.06.1976 00:00:00,78.33
21.06.1976 00:00:00,78.3
28.06.1976 00:00:00,78.26
05.07.1976 00:00:00,78.22
12.07.1976 00:00:00,78.17
19.07.1976 00:00:00,78.12
26.07.1976 00:00:00,78.11
02.08.1976 00:00:00,78.1
09.08.1976 00:00:00,78.09
16.08.1976 00:00:00,78.04
23.08.1976 00:00:00,78.02
30.08.1976 00:00:00,78.03
06.09.1976 00:00:00,78.02
13.09.1976 00:00:00,78
20.09.1976 00:00:00,77.94
27.09.1976 00:00:00,77.925
04.10.1976 00:00:00,77.91
11.10.1976 00:00:00,77.91
18.10.1976 00:00:00,77.9
25.10.1976 00:00:00,77.89
01.11.1976 00:00:00,77.87
08.11.1976 00:00:00,77.86
15.11.1976 00:00:00,77.85
22.11.1976 00:00:00,77.83
29.11.1976 00:00:00,77.83
06.12.1976 00:00:00,77.82
13.12.1976 00:00:00,77.82
20.12.1976 00:00:00,77.83
27.12.1976 00:00:00,77.83
03.01.1977 00:00:00,77.83
10.01.1977 00:00:00,77.84
17.01.1977 00:00:00,77.85
24.01.1977 00:00:00,77.86
31.01.1977 00:00:00,77.88
07.02.1977 00:00:00,77.9
14.02.1977 00:00:00,77.93
21.02.1977 00:00:00,77.99
28.02.1977 00:00:00,78.02
07.03.1977 00:00:00,78.04
14.03.1977 00:00:00,78.08
21.03.1977 00:00:00,78.12
28.03.1977 00:00:00,78.13
04.04.1977 00:00:00,78.14
11.04.1977 00:00:00,78.17
18.04.1977 00:00:00,78.19
25.04.1977 00:00:00,78.21
02.05.1977 00:00:00,78.21
09.05.1977 00:00:00,78.23
16.05.1977 00:00:00,78.23
23.05.1977 00:00:00,78.25
30.05.1977 00:00:00,78.23
06.06.1977 00:00:00,78.21
13.06.1977 00:00:00,78.17
20.06.1977 00:00:00,78.34
27.06.1977 00:00:00,78.34
04.07.1977 00:00:00,78.34
11.07.1977 00:00:00,78.31
18.07.1977 00:00:00,78.28
25.07.1977 00:00:00,78.24
01.08.1977 00:00:00,78.24
08.08.1977 00:00:00,78.26
15.08.1977 00:00:00,78.3
22.08.1977 00:00:00,78.29
29.08.1977 00:00:00,78.25
05.09.1977 00:00:00,78.36
12.09.1977 00:00:00,78.4
19.09.1977 00:00:00,78.41
26.09.1977 00:00:00,78.405
03.10.1977 00:00:00,78.4
10.10.1977 00:00:00,78.39
17.10.1977 00:00:00,78.37
24.10.1977 00:00:00,78.35
31.10.1977 00:00:00,78.44
07.11.1977 00:00:00,78.48
14.11.1977 00:00:00,78.59
21.11.1977 00:00:00,78.59
28.11.1977 00:00:00,78.59
05.12.1977 00:00:00,78.59
12.12.1977 00:00:00,78.6
19.12.1977 00:00:00,78.61
26.12.1977 00:00:00,78.62
02.01.1978 00:00:00,78.63
09.01.1978 00:00:00,78.69
16.01.1978 00:00:00,78.71
23.01.1978 00:00:00,78.73
30.01.1978 00:00:00,78.71
06.02.1978 00:00:00,78.7
13.02.1978 00:00:00,78.65
20.02.1978 00:00:00,78.61
27.02.1978 00:00:00,78.61
06.03.1978 00:00:00,78.61
13.03.1978 00:00:00,78.63
20.03.1978 00:00:00,78.67
27.03.1978 00:00:00,78.67
03.04.1978 00:00:00,78.67
10.04.1978 00:00:00,78.61
17.04.1978 00:00:00,78.57
24.04.1978 00:00:00,78.51
01.05.1978 00:00:00,78.49
08.05.1978 00:00:00,78.51
15.05.1978 00:00:00,78.72
22.05.1978 00:00:00,78.74
29.05.1978 00:00:00,78.59
05.06.1978 00:00:00,78.57
12.06.1978 00:00:00,78.5
19.06.1978 00:00:00,78.44
26.06.1978 00:00:00,78.415
03.07.1978 00:00:00,78.39
10.07.1978 00:00:00,78.34
17.07.1978 00:00:00,78.34
24.07.1978 00:00:00,78.31
31.07.1978 00:00:00,78.24
07.08.1978 00:00:00,78.41
14.08.1978 00:00:00,78.64
21.08.1978 00:00:00,78.63
28.08.1978 00:00:00,78.635
04.09.1978 00:00:00,78.64
11.09.1978 00:00:00,78.66
18.09.1978 00:00:00,78.66
25.09.1978 00:00:00,78.68
02.10.1978 00:00:00,78.69
09.10.1978 00:00:00,78.87
16.10.1978 00:00:00,78.8
23.10.1978 00:00:00,78.69
30.10.1978 00:00:00,78.76
06.11.1978 00:00:00,78.73
13.11.1978 00:00:00,78.73
20.11.1978 00:00:00,78.69
27.11.1978 00:00:00,78.725
04.12.1978 00:00:00,78.76
11.12.1978 00:00:00,78.76
18.12.1978 00:00:00,78.86
25.12.1978 00:00:00,78.83
01.01.1979 00:00:00,78.9
08.01.1979 00:00:00,78.9
15.01.1979 00:00:00,78.84
22.01.1979 00:00:00,78.83
29.01.1979 00:00:00,78.84
05.02.1979 00:00:00,78.89
12.02.1979 00:00:00,78.83
19.02.1979 00:00:00,78.77
26.02.1979 00:00:00,78.89
05.03.1979 00:00:00,79.04
12.03.1979 00:00:00,79.16
19.03.1979 00:00:00,79.2
26.03.1979 00:00:00,79.19
02.04.1979 00:00:00,79.18
09.04.1979 00:00:00,79.1
16.04.1979 00:00:00,79.02
23.04.1979 00:00:00,78.98
30.04.1979 00:00:00,78.91
07.05.1979 00:00:00,78.85
14.05.1979 00:00:00,78.8
21.05.1979 00:00:00,78.74
