Date,GWL
19.12.1977 00:00:00,500.1
26.12.1977 00:00:00,500.905
02.01.1978 00:00:00,501.71
09.01.1978 00:00:00,501.606666666667
16.01.1978 00:00:00,501.503333333333
23.01.1978 00:00:00,501.4
30.01.1978 00:00:00,501.433333333333
06.02.1978 00:00:00,501.466666666667
13.02.1978 00:00:00,501.5
20.02.1978 00:00:00,501.22
27.02.1978 00:00:00,500.75
06.03.1978 00:00:00,502.5
13.03.1978 00:00:00,507.13
20.03.1978 00:00:00,508.53
27.03.1978 00:00:00,510.46
03.04.1978 00:00:00,512.39
10.04.1978 00:00:00,512.84
17.04.1978 00:00:00,512.7
24.04.1978 00:00:00,512.46
01.05.1978 00:00:00,511.98
08.05.1978 00:00:00,511.42
15.05.1978 00:00:00,511.02
22.05.1978 00:00:00,510.93
29.05.1978 00:00:00,513.3
05.06.1978 00:00:00,514.75
12.06.1978 00:00:00,513.55
19.06.1978 00:00:00,513.23
26.06.1978 00:00:00,513.1
03.07.1978 00:00:00,512.83
10.07.1978 00:00:00,512.4
17.07.1978 00:00:00,512.45
24.07.1978 00:00:00,512.23
31.07.1978 00:00:00,511.83
07.08.1978 00:00:00,511.28
14.08.1978 00:00:00,511.43
21.08.1978 00:00:00,511.5
28.08.1978 00:00:00,511.28
04.09.1978 00:00:00,510.73
11.09.1978 00:00:00,510.38
18.09.1978 00:00:00,509.98
25.09.1978 00:00:00,509.43
02.10.1978 00:00:00,508.76
09.10.1978 00:00:00,508.93
16.10.1978 00:00:00,508.63
23.10.1978 00:00:00,508.28
30.10.1978 00:00:00,508.11
06.11.1978 00:00:00,507.94
13.11.1978 00:00:00,507.43
20.11.1978 00:00:00,506.82
27.11.1978 00:00:00,506.13
04.12.1978 00:00:00,505.41
11.12.1978 00:00:00,504.86
18.12.1978 00:00:00,505.2
25.12.1978 00:00:00,505.1
01.01.1979 00:00:00,505.35
08.01.1979 00:00:00,505.63
15.01.1979 00:00:00,505.42
22.01.1979 00:00:00,504.9
29.01.1979 00:00:00,504.37
05.02.1979 00:00:00,504.35
12.02.1979 00:00:00,505.96
19.02.1979 00:00:00,507.33
26.02.1979 00:00:00,507.83
05.03.1979 00:00:00,508.22
12.03.1979 00:00:00,509.56
19.03.1979 00:00:00,514.15
26.03.1979 00:00:00,515.13
02.04.1979 00:00:00,515.25
09.04.1979 00:00:00,515.19
16.04.1979 00:00:00,515.29
23.04.1979 00:00:00,515.27
