Date,GWL
30.10.1972 00:00:00,379.15
06.11.1972 00:00:00,379.07
13.11.1972 00:00:00,379.03
20.11.1972 00:00:00,378.99
27.11.1972 00:00:00,378.98
04.12.1972 00:00:00,378.97
11.12.1972 00:00:00,378.96
18.12.1972 00:00:00,378.93
25.12.1972 00:00:00,378.9
01.01.1973 00:00:00,378.86
08.01.1973 00:00:00,378.82
15.01.1973 00:00:00,378.78
22.01.1973 00:00:00,378.75
29.01.1973 00:00:00,378.75
05.02.1973 00:00:00,378.73
12.02.1973 00:00:00,378.72
19.02.1973 00:00:00,378.73
26.02.1973 00:00:00,378.75
05.03.1973 00:00:00,378.78
12.03.1973 00:00:00,378.81
19.03.1973 00:00:00,378.84
26.03.1973 00:00:00,378.88
02.04.1973 00:00:00,378.92
09.04.1973 00:00:00,379.03
16.04.1973 00:00:00,379.09
23.04.1973 00:00:00,379.13
30.04.1973 00:00:00,380
07.05.1973 00:00:00,379.79
14.05.1973 00:00:00,379.64
21.05.1973 00:00:00,379.52
28.05.1973 00:00:00,379.51
04.06.1973 00:00:00,379.5
11.06.1973 00:00:00,379.5
18.06.1973 00:00:00,379.49
25.06.1973 00:00:00,379.48
02.07.1973 00:00:00,379.44
09.07.1973 00:00:00,379.39
16.07.1973 00:00:00,379.36
23.07.1973 00:00:00,379.31
30.07.1973 00:00:00,379.31
06.08.1973 00:00:00,379.3
13.08.1973 00:00:00,379.27
20.08.1973 00:00:00,379.26
27.08.1973 00:00:00,379.245
03.09.1973 00:00:00,379.23
10.09.1973 00:00:00,379.17
17.09.1973 00:00:00,379.15
24.09.1973 00:00:00,379.13
01.10.1973 00:00:00,379.06
08.10.1973 00:00:00,379.01
15.10.1973 00:00:00,378.98
22.10.1973 00:00:00,378.93
29.10.1973 00:00:00,378.89
05.11.1973 00:00:00,378.86
12.11.1973 00:00:00,378.83
19.11.1973 00:00:00,378.81
26.11.1973 00:00:00,378.805
03.12.1973 00:00:00,378.8
10.12.1973 00:00:00,378.77
17.12.1973 00:00:00,378.77
24.12.1973 00:00:00,378.76
31.12.1973 00:00:00,378.82
07.01.1974 00:00:00,378.93
14.01.1974 00:00:00,379.04
21.01.1974 00:00:00,379.11
28.01.1974 00:00:00,379.14
04.02.1974 00:00:00,379.17
11.02.1974 00:00:00,379.25
18.02.1974 00:00:00,379.27
25.02.1974 00:00:00,379.3
04.03.1974 00:00:00,379.37
11.03.1974 00:00:00,379.49
18.03.1974 00:00:00,379.56
25.03.1974 00:00:00,379.69
01.04.1974 00:00:00,379.66
08.04.1974 00:00:00,379.62
15.04.1974 00:00:00,379.58
22.04.1974 00:00:00,379.55
29.04.1974 00:00:00,379.55
06.05.1974 00:00:00,379.53
13.05.1974 00:00:00,379.53
20.05.1974 00:00:00,379.51
27.05.1974 00:00:00,379.5
03.06.1974 00:00:00,379.49
10.06.1974 00:00:00,379.47
17.06.1974 00:00:00,379.46
24.06.1974 00:00:00,379.44
01.07.1974 00:00:00,379.46
08.07.1974 00:00:00,379.47
15.07.1974 00:00:00,379.5
22.07.1974 00:00:00,379.5
29.07.1974 00:00:00,379.48
05.08.1974 00:00:00,379.47
12.08.1974 00:00:00,379.45
19.08.1974 00:00:00,379.44
26.08.1974 00:00:00,379.42
02.09.1974 00:00:00,379.4
09.09.1974 00:00:00,379.37
16.09.1974 00:00:00,379.34
23.09.1974 00:00:00,379.33
30.09.1974 00:00:00,379.35
07.10.1974 00:00:00,379.38
14.10.1974 00:00:00,379.39
21.10.1974 00:00:00,379.42
28.10.1974 00:00:00,379.465
04.11.1974 00:00:00,379.51
11.11.1974 00:00:00,379.55
18.11.1974 00:00:00,379.63
25.11.1974 00:00:00,379.73
02.12.1974 00:00:00,379.84
09.12.1974 00:00:00,381.11
16.12.1974 00:00:00,380.86
23.12.1974 00:00:00,380.72
30.12.1974 00:00:00,380.83
06.01.1975 00:00:00,381.01
13.01.1975 00:00:00,381.15
20.01.1975 00:00:00,381.28
27.01.1975 00:00:00,381.22
03.02.1975 00:00:00,381.16
10.02.1975 00:00:00,381.07
17.02.1975 00:00:00,380.97
24.02.1975 00:00:00,380.89
03.03.1975 00:00:00,380.84
10.03.1975 00:00:00,380.79
17.03.1975 00:00:00,380.72
24.03.1975 00:00:00,380.65
31.03.1975 00:00:00,380.64
07.04.1975 00:00:00,380.63
14.04.1975 00:00:00,380.63
21.04.1975 00:00:00,380.62
28.04.1975 00:00:00,380.59
05.05.1975 00:00:00,380.56
12.05.1975 00:00:00,380.53
19.05.1975 00:00:00,380.51
26.05.1975 00:00:00,380.475
02.06.1975 00:00:00,380.44
09.06.1975 00:00:00,380.36
16.06.1975 00:00:00,380.28
23.06.1975 00:00:00,380.23
30.06.1975 00:00:00,380.17
07.07.1975 00:00:00,380.11
14.07.1975 00:00:00,380.06
21.07.1975 00:00:00,380.03
28.07.1975 00:00:00,379.99
04.08.1975 00:00:00,379.95
11.08.1975 00:00:00,379.8
18.08.1975 00:00:00,379.76
25.08.1975 00:00:00,379.68
01.09.1975 00:00:00,379.66
08.09.1975 00:00:00,379.63
15.09.1975 00:00:00,379.61
22.09.1975 00:00:00,379.58
29.09.1975 00:00:00,379.58
06.10.1975 00:00:00,379.56
13.10.1975 00:00:00,379.54
20.10.1975 00:00:00,379.53
27.10.1975 00:00:00,379.51
03.11.1975 00:00:00,379.49
10.11.1975 00:00:00,379.45
17.11.1975 00:00:00,379.41
24.11.1975 00:00:00,379.36
01.12.1975 00:00:00,379.36
08.12.1975 00:00:00,379.32
15.12.1975 00:00:00,379.27
22.12.1975 00:00:00,379.23
29.12.1975 00:00:00,379.35
05.01.1976 00:00:00,379.48
12.01.1976 00:00:00,379.54
19.01.1976 00:00:00,379.65
26.01.1976 00:00:00,379.705
02.02.1976 00:00:00,379.76
09.02.1976 00:00:00,379.8
16.02.1976 00:00:00,379.87
23.02.1976 00:00:00,379.9
01.03.1976 00:00:00,379.92
08.03.1976 00:00:00,379.95
15.03.1976 00:00:00,379.96
22.03.1976 00:00:00,379.98
29.03.1976 00:00:00,379.94
05.04.1976 00:00:00,379.86
12.04.1976 00:00:00,379.81
19.04.1976 00:00:00,379.77
26.04.1976 00:00:00,379.755
03.05.1976 00:00:00,379.74
10.05.1976 00:00:00,379.69
17.05.1976 00:00:00,379.66
24.05.1976 00:00:00,379.59
31.05.1976 00:00:00,379.54
07.06.1976 00:00:00,379.46
14.06.1976 00:00:00,379.41
21.06.1976 00:00:00,379.33
28.06.1976 00:00:00,379.3
05.07.1976 00:00:00,379.28
12.07.1976 00:00:00,379.26
19.07.1976 00:00:00,379.23
26.07.1976 00:00:00,379.215
02.08.1976 00:00:00,379.2
09.08.1976 00:00:00,379.18
16.08.1976 00:00:00,379.15
23.08.1976 00:00:00,379.13
30.08.1976 00:00:00,379.11
06.09.1976 00:00:00,379.08
13.09.1976 00:00:00,379.06
20.09.1976 00:00:00,379.04
27.09.1976 00:00:00,379.015
04.10.1976 00:00:00,378.99
11.10.1976 00:00:00,378.94
18.10.1976 00:00:00,378.87
25.10.1976 00:00:00,378.84
01.11.1976 00:00:00,378.81
08.11.1976 00:00:00,378.77
15.11.1976 00:00:00,378.74
22.11.1976 00:00:00,378.7
29.11.1976 00:00:00,378.7
06.12.1976 00:00:00,378.69
13.12.1976 00:00:00,378.69
20.12.1976 00:00:00,378.68
27.12.1976 00:00:00,378.67
03.01.1977 00:00:00,378.66
10.01.1977 00:00:00,378.65
