Date,GWL
13.01.1997 00:00:00,4.5025
20.01.1997 00:00:00,4.605
27.01.1997 00:00:00,4.7075
03.02.1997 00:00:00,4.81
10.02.1997 00:00:00,4.7625
17.02.1997 00:00:00,4.715
24.02.1997 00:00:00,4.6675
03.03.1997 00:00:00,4.62
10.03.1997 00:00:00,4.6525
17.03.1997 00:00:00,4.685
24.03.1997 00:00:00,4.7175
31.03.1997 00:00:00,4.75
07.04.1997 00:00:00,4.76
14.04.1997 00:00:00,4.77
21.04.1997 00:00:00,4.78
28.04.1997 00:00:00,4.79
05.05.1997 00:00:00,4.71
12.05.1997 00:00:00,4.715
19.05.1997 00:00:00,4.72
26.05.1997 00:00:00,4.725
02.06.1997 00:00:00,4.73
09.06.1997 00:00:00,4.7025
16.06.1997 00:00:00,4.675
23.06.1997 00:00:00,4.6475
30.06.1997 00:00:00,4.62
07.07.1997 00:00:00,4.625
14.07.1997 00:00:00,4.63
21.07.1997 00:00:00,4.63333333333333
28.07.1997 00:00:00,4.63666666666667
04.08.1997 00:00:00,4.64
11.08.1997 00:00:00,4.6175
18.08.1997 00:00:00,4.595
25.08.1997 00:00:00,4.5725
01.09.1997 00:00:00,4.55
08.09.1997 00:00:00,4.525
15.09.1997 00:00:00,4.5
22.09.1997 00:00:00,4.48333333333333
29.09.1997 00:00:00,4.46666666666667
06.10.1997 00:00:00,4.45
13.10.1997 00:00:00,4.4375
20.10.1997 00:00:00,4.425
27.10.1997 00:00:00,4.4125
03.11.1997 00:00:00,4.4
10.11.1997 00:00:00,4.3875
17.11.1997 00:00:00,4.375
24.11.1997 00:00:00,4.3625
01.12.1997 00:00:00,4.35
08.12.1997 00:00:00,4.38
15.12.1997 00:00:00,4.41
22.12.1997 00:00:00,4.43
29.12.1997 00:00:00,4.45
05.01.1998 00:00:00,4.47
12.01.1998 00:00:00,4.5175
19.01.1998 00:00:00,4.565
26.01.1998 00:00:00,4.6125
02.02.1998 00:00:00,4.66
09.02.1998 00:00:00,4.65666666666667
