Date,GWL
14.01.1980 00:00:00,-0.39
21.01.1980 00:00:00,-0.48
28.01.1980 00:00:00,-0.49
04.02.1980 00:00:00,-0.32
11.02.1980 00:00:00,-0.23
18.02.1980 00:00:00,-0.38
25.02.1980 00:00:00,-0.45
03.03.1980 00:00:00,-0.47
10.03.1980 00:00:00,-0.5
17.03.1980 00:00:00,-0.43
24.03.1980 00:00:00,-0.49
31.03.1980 00:00:00,-0.44
07.04.1980 00:00:00,-0.45
14.04.1980 00:00:00,-0.47
21.04.1980 00:00:00,-0.52
28.04.1980 00:00:00,-0.58
05.05.1980 00:00:00,-0.6
12.05.1980 00:00:00,-0.65
19.05.1980 00:00:00,-0.73
26.05.1980 00:00:00,-0.8
02.06.1980 00:00:00,-0.82
09.06.1980 00:00:00,-0.85
16.06.1980 00:00:00,-0.85
23.06.1980 00:00:00,-0.81
30.06.1980 00:00:00,-0.75
07.07.1980 00:00:00,-0.53
14.07.1980 00:00:00,-0.37
21.07.1980 00:00:00,-0.23
28.07.1980 00:00:00,-0.47
04.08.1980 00:00:00,-0.5
11.08.1980 00:00:00,-0.5
18.08.1980 00:00:00,-0.52
25.08.1980 00:00:00,-0.55
01.09.1980 00:00:00,-0.63
08.09.1980 00:00:00,-0.68
15.09.1980 00:00:00,-0.59
22.09.1980 00:00:00,-0.63
29.09.1980 00:00:00,-0.67
06.10.1980 00:00:00,-0.62
13.10.1980 00:00:00,-0.57
20.10.1980 00:00:00,-0.59
27.10.1980 00:00:00,-0.45
03.11.1980 00:00:00,-0.43
10.11.1980 00:00:00,-0.44
17.11.1980 00:00:00,-0.38
24.11.1980 00:00:00,-0.36
01.12.1980 00:00:00,-0.4
08.12.1980 00:00:00,-0.42
15.12.1980 00:00:00,-0.35
22.12.1980 00:00:00,-0.33
29.12.1980 00:00:00,-0.31
05.01.1981 00:00:00,-0.2
12.01.1981 00:00:00,-0.27
19.01.1981 00:00:00,-0.24
26.01.1981 00:00:00,-0.28
02.02.1981 00:00:00,-0.34
09.02.1981 00:00:00,-0.31
16.02.1981 00:00:00,-0.33
23.02.1981 00:00:00,-0.45
02.03.1981 00:00:00,-0.45
09.03.1981 00:00:00,-0.39
16.03.1981 00:00:00,-0.29
23.03.1981 00:00:00,-0.37
30.03.1981 00:00:00,-0.43
06.04.1981 00:00:00,-0.61
13.04.1981 00:00:00,-0.63
20.04.1981 00:00:00,-0.64
27.04.1981 00:00:00,-0.66
04.05.1981 00:00:00,-0.67
11.05.1981 00:00:00,-0.69
18.05.1981 00:00:00,-0.67
25.05.1981 00:00:00,-0.7
01.06.1981 00:00:00,-0.69
08.06.1981 00:00:00,-0.7
15.06.1981 00:00:00,-0.75
