Date,GWL
30.07.1979 00:00:00,666.14
06.08.1979 00:00:00,666.03
13.08.1979 00:00:00,665.91
20.08.1979 00:00:00,665.78
27.08.1979 00:00:00,665.69
03.09.1979 00:00:00,665.59
10.09.1979 00:00:00,665.49
17.09.1979 00:00:00,665.4
24.09.1979 00:00:00,665.58
01.10.1979 00:00:00,665.98
08.10.1979 00:00:00,665.81
15.10.1979 00:00:00,665.65
22.10.1979 00:00:00,665.44
29.10.1979 00:00:00,665.22
05.11.1979 00:00:00,665.09
12.11.1979 00:00:00,665.37
19.11.1979 00:00:00,665.62
26.11.1979 00:00:00,665.55
03.12.1979 00:00:00,665.9
10.12.1979 00:00:00,665.78
17.12.1979 00:00:00,665.76
24.12.1979 00:00:00,665.85
31.12.1979 00:00:00,665.74
07.01.1980 00:00:00,665.61
14.01.1980 00:00:00,665.54
21.01.1980 00:00:00,665.57
28.01.1980 00:00:00,665.82
04.02.1980 00:00:00,666.14
11.02.1980 00:00:00,667.03
18.02.1980 00:00:00,666.84
25.02.1980 00:00:00,666.6
03.03.1980 00:00:00,666.41
10.03.1980 00:00:00,666.24
17.03.1980 00:00:00,666.13
24.03.1980 00:00:00,666.03
31.03.1980 00:00:00,665.92
07.04.1980 00:00:00,666.15
14.04.1980 00:00:00,666.22
21.04.1980 00:00:00,666.17
28.04.1980 00:00:00,666.64
05.05.1980 00:00:00,666.85
12.05.1980 00:00:00,666.82
19.05.1980 00:00:00,666.63
26.05.1980 00:00:00,666.42
02.06.1980 00:00:00,666.26
09.06.1980 00:00:00,666.23
16.06.1980 00:00:00,666.11
23.06.1980 00:00:00,666.08
30.06.1980 00:00:00,666.07
07.07.1980 00:00:00,666.41
14.07.1980 00:00:00,666.54
21.07.1980 00:00:00,666.73
28.07.1980 00:00:00,666.59
04.08.1980 00:00:00,666.41
11.08.1980 00:00:00,666.22
18.08.1980 00:00:00,666.12
25.08.1980 00:00:00,666
01.09.1980 00:00:00,665.86
08.09.1980 00:00:00,665.74
15.09.1980 00:00:00,665.63
22.09.1980 00:00:00,665.5
29.09.1980 00:00:00,665.41
06.10.1980 00:00:00,665.28
13.10.1980 00:00:00,665.17
20.10.1980 00:00:00,665.23
27.10.1980 00:00:00,665.11
03.11.1980 00:00:00,665.06
10.11.1980 00:00:00,664.95
17.11.1980 00:00:00,664.83
24.11.1980 00:00:00,664.68
01.12.1980 00:00:00,664.64
08.12.1980 00:00:00,664.59
15.12.1980 00:00:00,664.88
22.12.1980 00:00:00,665.09
29.12.1980 00:00:00,665.17
05.01.1981 00:00:00,665.25
12.01.1981 00:00:00,665.39
19.01.1981 00:00:00,665.36
26.01.1981 00:00:00,665.22
02.02.1981 00:00:00,665.23
09.02.1981 00:00:00,665.6
16.02.1981 00:00:00,665.98
23.02.1981 00:00:00,665.7
02.03.1981 00:00:00,665.54
09.03.1981 00:00:00,665.64
16.03.1981 00:00:00,667.09
23.03.1981 00:00:00,666.85
30.03.1981 00:00:00,666.86
06.04.1981 00:00:00,666.69
13.04.1981 00:00:00,666.48
20.04.1981 00:00:00,666.28
27.04.1981 00:00:00,666.14
04.05.1981 00:00:00,666.03
11.05.1981 00:00:00,665.96
18.05.1981 00:00:00,665.79
25.05.1981 00:00:00,665.73
01.06.1981 00:00:00,665.81
08.06.1981 00:00:00,665.94
15.06.1981 00:00:00,665.675
22.06.1981 00:00:00,665.41
29.06.1981 00:00:00,665.28
06.07.1981 00:00:00,665.16
13.07.1981 00:00:00,665.31
20.07.1981 00:00:00,665.93
27.07.1981 00:00:00,666.54
03.08.1981 00:00:00,666.33
10.08.1981 00:00:00,666.21
17.08.1981 00:00:00,665.93
24.08.1981 00:00:00,665.82
31.08.1981 00:00:00,665.65
07.09.1981 00:00:00,665.48
14.09.1981 00:00:00,665.41
21.09.1981 00:00:00,665.27
28.09.1981 00:00:00,665.38
05.10.1981 00:00:00,666
12.10.1981 00:00:00,666.46
19.10.1981 00:00:00,666.97
26.10.1981 00:00:00,667.07
02.11.1981 00:00:00,667.79
09.11.1981 00:00:00,667.44
16.11.1981 00:00:00,667.14
23.11.1981 00:00:00,666.95
30.11.1981 00:00:00,666.92
07.12.1981 00:00:00,667.34
14.12.1981 00:00:00,667.82
21.12.1981 00:00:00,667.91
28.12.1981 00:00:00,667.6
04.01.1982 00:00:00,668.04
11.01.1982 00:00:00,668.46
18.01.1982 00:00:00,668.33
25.01.1982 00:00:00,668.08
01.02.1982 00:00:00,668.58
08.02.1982 00:00:00,668.23
15.02.1982 00:00:00,668.13
22.02.1982 00:00:00,667.97
01.03.1982 00:00:00,667.75
08.03.1982 00:00:00,668.23
15.03.1982 00:00:00,667.93
22.03.1982 00:00:00,667.81
29.03.1982 00:00:00,667.95
05.04.1982 00:00:00,667.92
12.04.1982 00:00:00,667.74
19.04.1982 00:00:00,667.61
26.04.1982 00:00:00,667.49
03.05.1982 00:00:00,667.34
10.05.1982 00:00:00,667.26
17.05.1982 00:00:00,667.15
24.05.1982 00:00:00,666.98
31.05.1982 00:00:00,666.78
07.06.1982 00:00:00,666.6
14.06.1982 00:00:00,666.45
21.06.1982 00:00:00,666.36
28.06.1982 00:00:00,666.29
05.07.1982 00:00:00,666.21
12.07.1982 00:00:00,666.06
19.07.1982 00:00:00,665.91
26.07.1982 00:00:00,665.77
02.08.1982 00:00:00,665.82
09.08.1982 00:00:00,665.72
16.08.1982 00:00:00,665.66
23.08.1982 00:00:00,665.79
30.08.1982 00:00:00,665.79
06.09.1982 00:00:00,665.9
13.09.1982 00:00:00,665.82
20.09.1982 00:00:00,665.69
27.09.1982 00:00:00,665.6
04.10.1982 00:00:00,665.71
11.10.1982 00:00:00,666.03
18.10.1982 00:00:00,666.03
25.10.1982 00:00:00,665.92
01.11.1982 00:00:00,665.72
08.11.1982 00:00:00,665.59
15.11.1982 00:00:00,665.45
22.11.1982 00:00:00,665.43
29.11.1982 00:00:00,665.39
06.12.1982 00:00:00,665.29
13.12.1982 00:00:00,665.32
20.12.1982 00:00:00,665.73
27.12.1982 00:00:00,666.14
03.01.1983 00:00:00,665.99
10.01.1983 00:00:00,666.27
17.01.1983 00:00:00,666.13
24.01.1983 00:00:00,666.18
31.01.1983 00:00:00,666.21
07.02.1983 00:00:00,666.42
14.02.1983 00:00:00,666.24
21.02.1983 00:00:00,666.14
28.02.1983 00:00:00,666.07
07.03.1983 00:00:00,666.26
14.03.1983 00:00:00,666.25
21.03.1983 00:00:00,666.19
28.03.1983 00:00:00,666.19
04.04.1983 00:00:00,666.17
11.04.1983 00:00:00,666.88
18.04.1983 00:00:00,667.23
25.04.1983 00:00:00,666.99
02.05.1983 00:00:00,666.81
09.05.1983 00:00:00,666.6
16.05.1983 00:00:00,666.52
23.05.1983 00:00:00,666.42
30.05.1983 00:00:00,666.67
06.06.1983 00:00:00,666.53
13.06.1983 00:00:00,666.43
20.06.1983 00:00:00,667.07
27.06.1983 00:00:00,666.89
04.07.1983 00:00:00,666.67
11.07.1983 00:00:00,666.49
18.07.1983 00:00:00,666.33
25.07.1983 00:00:00,666.18
01.08.1983 00:00:00,666.09
08.08.1983 00:00:00,665.91
15.08.1983 00:00:00,665.81
22.08.1983 00:00:00,665.71
29.08.1983 00:00:00,665.59
05.09.1983 00:00:00,665.47
12.09.1983 00:00:00,665.36
19.09.1983 00:00:00,665.3
26.09.1983 00:00:00,665.21
03.10.1983 00:00:00,665.12
10.10.1983 00:00:00,665
17.10.1983 00:00:00,664.91
24.10.1983 00:00:00,664.81
31.10.1983 00:00:00,664.69
07.11.1983 00:00:00,664.59
14.11.1983 00:00:00,664.49
21.11.1983 00:00:00,664.38
28.11.1983 00:00:00,664.28
05.12.1983 00:00:00,664.35
12.12.1983 00:00:00,664.38
19.12.1983 00:00:00,664.39
26.12.1983 00:00:00,664.6
02.01.1984 00:00:00,664.82
09.01.1984 00:00:00,664.75
16.01.1984 00:00:00,664.69
23.01.1984 00:00:00,665.06
30.01.1984 00:00:00,665.05
06.02.1984 00:00:00,665
13.02.1984 00:00:00,665.69
20.02.1984 00:00:00,665.59
27.02.1984 00:00:00,665.52
05.03.1984 00:00:00,665.39
12.03.1984 00:00:00,665.25
19.03.1984 00:00:00,665.12
26.03.1984 00:00:00,665.1
02.04.1984 00:00:00,665.39
09.04.1984 00:00:00,665.52
16.04.1984 00:00:00,665.53
23.04.1984 00:00:00,665.57
