Date,GWL
23.11.1992 00:00:00,346.28
30.11.1992 00:00:00,346.77
07.12.1992 00:00:00,346.75
14.12.1992 00:00:00,346.68
21.12.1992 00:00:00,346.63
28.12.1992 00:00:00,346.49
04.01.1993 00:00:00,346.45
11.01.1993 00:00:00,346.42
18.01.1993 00:00:00,346.89
25.01.1993 00:00:00,346.83
01.02.1993 00:00:00,346.75
08.02.1993 00:00:00,346.78
15.02.1993 00:00:00,346.62
22.02.1993 00:00:00,346.43
01.03.1993 00:00:00,346.44
08.03.1993 00:00:00,346.29
15.03.1993 00:00:00,346.24
22.03.1993 00:00:00,346.36
29.03.1993 00:00:00,346.28
05.04.1993 00:00:00,346.25
12.04.1993 00:00:00,346.23
19.04.1993 00:00:00,346.17
26.04.1993 00:00:00,346.22
03.05.1993 00:00:00,346.11
10.05.1993 00:00:00,346.03
17.05.1993 00:00:00,345.93
24.05.1993 00:00:00,345.87
31.05.1993 00:00:00,345.82
07.06.1993 00:00:00,345.75
14.06.1993 00:00:00,345.68
21.06.1993 00:00:00,345.64
28.06.1993 00:00:00,345.59
05.07.1993 00:00:00,345.55
12.07.1993 00:00:00,345.54
19.07.1993 00:00:00,345.49
26.07.1993 00:00:00,345.45
02.08.1993 00:00:00,345.45
09.08.1993 00:00:00,345.41
16.08.1993 00:00:00,345.38
23.08.1993 00:00:00,345.37
30.08.1993 00:00:00,345.32
06.09.1993 00:00:00,345.31
13.09.1993 00:00:00,345.33
20.09.1993 00:00:00,345.25
27.09.1993 00:00:00,345.26
04.10.1993 00:00:00,345.29
11.10.1993 00:00:00,345.28
18.10.1993 00:00:00,345.25
25.10.1993 00:00:00,345.29
01.11.1993 00:00:00,345.32
08.11.1993 00:00:00,345.32
15.11.1993 00:00:00,345.33
22.11.1993 00:00:00,345.42
29.11.1993 00:00:00,345.4
06.12.1993 00:00:00,345.36
13.12.1993 00:00:00,345.62
20.12.1993 00:00:00,346.54
27.12.1993 00:00:00,347.61
03.01.1994 00:00:00,347.64
10.01.1994 00:00:00,347.63
17.01.1994 00:00:00,347.23
24.01.1994 00:00:00,346.93
31.01.1994 00:00:00,347.29
07.02.1994 00:00:00,347.22
14.02.1994 00:00:00,346.99
21.02.1994 00:00:00,346.84
28.02.1994 00:00:00,346.69
07.03.1994 00:00:00,346.59
14.03.1994 00:00:00,346.6
21.03.1994 00:00:00,346.8
28.03.1994 00:00:00,346.95
04.04.1994 00:00:00,346.92
11.04.1994 00:00:00,346.92
18.04.1994 00:00:00,347.77
25.04.1994 00:00:00,347.25
02.05.1994 00:00:00,346.9
09.05.1994 00:00:00,346.7
16.05.1994 00:00:00,346.53
23.05.1994 00:00:00,346.35
30.05.1994 00:00:00,346.2
06.06.1994 00:00:00,346.15
13.06.1994 00:00:00,346.04
20.06.1994 00:00:00,345.99
27.06.1994 00:00:00,345.89
04.07.1994 00:00:00,345.8
11.07.1994 00:00:00,345.69
18.07.1994 00:00:00,345.63
25.07.1994 00:00:00,345.59
01.08.1994 00:00:00,345.53
08.08.1994 00:00:00,345.48
15.08.1994 00:00:00,345.43
22.08.1994 00:00:00,345.41
29.08.1994 00:00:00,345.38
05.09.1994 00:00:00,345.34
12.09.1994 00:00:00,345.35
19.09.1994 00:00:00,345.34
26.09.1994 00:00:00,345.3
03.10.1994 00:00:00,345.29
10.10.1994 00:00:00,345.25
17.10.1994 00:00:00,345.2
24.10.1994 00:00:00,345.18
31.10.1994 00:00:00,345.31
07.11.1994 00:00:00,345.39
14.11.1994 00:00:00,345.32
21.11.1994 00:00:00,345.34
28.11.1994 00:00:00,345.41
05.12.1994 00:00:00,345.48
12.12.1994 00:00:00,345.54
19.12.1994 00:00:00,345.59
26.12.1994 00:00:00,345.58
02.01.1995 00:00:00,346.5
09.01.1995 00:00:00,346.26
16.01.1995 00:00:00,346.08
23.01.1995 00:00:00,346.16
30.01.1995 00:00:00,348
06.02.1995 00:00:00,347.48
13.02.1995 00:00:00,347.08
20.02.1995 00:00:00,346.94
27.02.1995 00:00:00,347.03
06.03.1995 00:00:00,347.08
13.03.1995 00:00:00,346.79
20.03.1995 00:00:00,346.95
27.03.1995 00:00:00,347.35
03.04.1995 00:00:00,347.27
10.04.1995 00:00:00,347.25
17.04.1995 00:00:00,347.03
24.04.1995 00:00:00,347.07
01.05.1995 00:00:00,346.86
08.05.1995 00:00:00,346.76
15.05.1995 00:00:00,346.56
22.05.1995 00:00:00,346.42
29.05.1995 00:00:00,346.34
05.06.1995 00:00:00,346.41
12.06.1995 00:00:00,346.38
19.06.1995 00:00:00,346.24
26.06.1995 00:00:00,346.15
03.07.1995 00:00:00,346.09
10.07.1995 00:00:00,345.97
17.07.1995 00:00:00,345.89
24.07.1995 00:00:00,345.81
31.07.1995 00:00:00,345.83
07.08.1995 00:00:00,345.79
14.08.1995 00:00:00,345.75
21.08.1995 00:00:00,345.69
28.08.1995 00:00:00,345.67
04.09.1995 00:00:00,345.63
11.09.1995 00:00:00,345.59
18.09.1995 00:00:00,345.58
25.09.1995 00:00:00,345.73
02.10.1995 00:00:00,345.82
09.10.1995 00:00:00,345.79
16.10.1995 00:00:00,345.75
23.10.1995 00:00:00,345.68
30.10.1995 00:00:00,345.64
06.11.1995 00:00:00,345.61
13.11.1995 00:00:00,345.64
20.11.1995 00:00:00,345.64
27.11.1995 00:00:00,345.8
04.12.1995 00:00:00,345.78
11.12.1995 00:00:00,345.69
18.12.1995 00:00:00,345.66
25.12.1995 00:00:00,345.77
01.01.1996 00:00:00,346.5
08.01.1996 00:00:00,346.29
15.01.1996 00:00:00,346.09
22.01.1996 00:00:00,345.96
29.01.1996 00:00:00,345.86
05.02.1996 00:00:00,345.78
12.02.1996 00:00:00,345.73
