Date,GWL
08.11.1976 00:00:00,30.1
15.11.1976 00:00:00,30.1
22.11.1976 00:00:00,30.11
29.11.1976 00:00:00,30.14
06.12.1976 00:00:00,30.19
13.12.1976 00:00:00,30.24
20.12.1976 00:00:00,30.28
27.12.1976 00:00:00,30.3
03.01.1977 00:00:00,30.32
10.01.1977 00:00:00,30.35
17.01.1977 00:00:00,30.39
24.01.1977 00:00:00,30.42
31.01.1977 00:00:00,30.55
07.02.1977 00:00:00,30.57
14.02.1977 00:00:00,30.68
21.02.1977 00:00:00,30.72
28.02.1977 00:00:00,30.75
07.03.1977 00:00:00,30.79
14.03.1977 00:00:00,30.94
21.03.1977 00:00:00,31
28.03.1977 00:00:00,31.005
04.04.1977 00:00:00,31.01
11.04.1977 00:00:00,31.06
18.04.1977 00:00:00,31.09
25.04.1977 00:00:00,31.04
02.05.1977 00:00:00,31.01
09.05.1977 00:00:00,30.96
16.05.1977 00:00:00,30.91
23.05.1977 00:00:00,30.89
30.05.1977 00:00:00,30.74
06.06.1977 00:00:00,30.69
13.06.1977 00:00:00,30.74
20.06.1977 00:00:00,30.75
27.06.1977 00:00:00,30.69
04.07.1977 00:00:00,30.63
11.07.1977 00:00:00,30.55
18.07.1977 00:00:00,30.48
25.07.1977 00:00:00,30.44
01.08.1977 00:00:00,30.46
08.08.1977 00:00:00,30.5
15.08.1977 00:00:00,30.56
22.08.1977 00:00:00,30.58
29.08.1977 00:00:00,30.53
05.09.1977 00:00:00,30.46
12.09.1977 00:00:00,30.49
19.09.1977 00:00:00,30.44
26.09.1977 00:00:00,30.415
03.10.1977 00:00:00,30.39
10.10.1977 00:00:00,30.41
17.10.1977 00:00:00,30.43
24.10.1977 00:00:00,30.41
31.10.1977 00:00:00,30.4
07.11.1977 00:00:00,30.44
14.11.1977 00:00:00,30.46
21.11.1977 00:00:00,30.54
28.11.1977 00:00:00,30.57
05.12.1977 00:00:00,30.56
12.12.1977 00:00:00,30.62
19.12.1977 00:00:00,30.62
26.12.1977 00:00:00,30.65
02.01.1978 00:00:00,30.68
09.01.1978 00:00:00,30.74
16.01.1978 00:00:00,30.76
23.01.1978 00:00:00,30.75
30.01.1978 00:00:00,30.74
06.02.1978 00:00:00,30.75
13.02.1978 00:00:00,30.76
20.02.1978 00:00:00,30.74
27.02.1978 00:00:00,30.87
06.03.1978 00:00:00,30.88
13.03.1978 00:00:00,30.87
20.03.1978 00:00:00,30.89
27.03.1978 00:00:00,30.935
03.04.1978 00:00:00,30.98
10.04.1978 00:00:00,30.92
17.04.1978 00:00:00,30.87
24.04.1978 00:00:00,30.8
01.05.1978 00:00:00,30.76
08.05.1978 00:00:00,30.69
15.05.1978 00:00:00,30.65
22.05.1978 00:00:00,30.62
29.05.1978 00:00:00,30.59
05.06.1978 00:00:00,30.55
12.06.1978 00:00:00,30.52
19.06.1978 00:00:00,30.48
26.06.1978 00:00:00,30.465
03.07.1978 00:00:00,30.45
10.07.1978 00:00:00,30.48
17.07.1978 00:00:00,30.48
24.07.1978 00:00:00,30.43
31.07.1978 00:00:00,30.38
07.08.1978 00:00:00,30.36
14.08.1978 00:00:00,30.41
21.08.1978 00:00:00,30.33
28.08.1978 00:00:00,30.335
04.09.1978 00:00:00,30.34
11.09.1978 00:00:00,30.37
18.09.1978 00:00:00,30.51
25.09.1978 00:00:00,30.52
02.10.1978 00:00:00,30.6
09.10.1978 00:00:00,30.64
16.10.1978 00:00:00,30.63
23.10.1978 00:00:00,30.62
30.10.1978 00:00:00,30.63
06.11.1978 00:00:00,30.62
13.11.1978 00:00:00,30.61
20.11.1978 00:00:00,30.59
27.11.1978 00:00:00,30.57
04.12.1978 00:00:00,30.55
11.12.1978 00:00:00,30.56
18.12.1978 00:00:00,30.65
25.12.1978 00:00:00,30.65
01.01.1979 00:00:00,30.78
08.01.1979 00:00:00,30.78
15.01.1979 00:00:00,30.79
22.01.1979 00:00:00,30.82
29.01.1979 00:00:00,30.85
05.02.1979 00:00:00,30.91
12.02.1979 00:00:00,30.86
19.02.1979 00:00:00,30.83
26.02.1979 00:00:00,30.91
05.03.1979 00:00:00,31.23
12.03.1979 00:00:00,31.2
19.03.1979 00:00:00,31.16
26.03.1979 00:00:00,31.22
02.04.1979 00:00:00,31.28
09.04.1979 00:00:00,31.26
16.04.1979 00:00:00,31.16
23.04.1979 00:00:00,31.17
30.04.1979 00:00:00,31.14
07.05.1979 00:00:00,31.2
14.05.1979 00:00:00,31.14
21.05.1979 00:00:00,31.02
28.05.1979 00:00:00,30.97
04.06.1979 00:00:00,30.92
11.06.1979 00:00:00,30.89
18.06.1979 00:00:00,30.82
25.06.1979 00:00:00,30.76
