Date,GWL
08.08.1960 00:00:00,308.39
15.08.1960 00:00:00,308.476
22.08.1960 00:00:00,308.562
29.08.1960 00:00:00,308.648
05.09.1960 00:00:00,308.734
12.09.1960 00:00:00,308.82
19.09.1960 00:00:00,308.969554562779
26.09.1960 00:00:00,309.179736218155
03.10.1960 00:00:00,309.431114940871
10.10.1960 00:00:00,309.70426070567
17.10.1960 00:00:00,309.979743487296
24.10.1960 00:00:00,310.238133260492
31.10.1960 00:00:00,310.46
07.11.1960 00:00:00,310.64
14.11.1960 00:00:00,310.29
21.11.1960 00:00:00,309.94
28.11.1960 00:00:00,310.01
05.12.1960 00:00:00,310.08
12.12.1960 00:00:00,310.15
19.12.1960 00:00:00,310.22
26.12.1960 00:00:00,309.69
02.01.1961 00:00:00,309.59
09.01.1961 00:00:00,310.52
16.01.1961 00:00:00,310.59
23.01.1961 00:00:00,310.205
30.01.1961 00:00:00,309.82
06.02.1961 00:00:00,309.93
13.02.1961 00:00:00,310.01
20.02.1961 00:00:00,310.09
27.02.1961 00:00:00,310.17
06.03.1961 00:00:00,309.875
13.03.1961 00:00:00,309.58
20.03.1961 00:00:00,309.37
27.03.1961 00:00:00,309.16
03.04.1961 00:00:00,309.24
10.04.1961 00:00:00,309.218
17.04.1961 00:00:00,309.196
24.04.1961 00:00:00,309.174
01.05.1961 00:00:00,309.152
08.05.1961 00:00:00,309.13
15.05.1961 00:00:00,309.136666666667
22.05.1961 00:00:00,309.143333333333
29.05.1961 00:00:00,309.15
05.06.1961 00:00:00,309.23
12.06.1961 00:00:00,309.204
19.06.1961 00:00:00,309.178
26.06.1961 00:00:00,309.152
03.07.1961 00:00:00,309.126
10.07.1961 00:00:00,309.1
17.07.1961 00:00:00,308.96
24.07.1961 00:00:00,308.893333333333
31.07.1961 00:00:00,308.826666666667
07.08.1961 00:00:00,308.76
14.08.1961 00:00:00,308.736666666667
21.08.1961 00:00:00,308.713333333333
28.08.1961 00:00:00,308.69
04.09.1961 00:00:00,308.62
11.09.1961 00:00:00,308.62
18.09.1961 00:00:00,308.62
25.09.1961 00:00:00,308.55
02.10.1961 00:00:00,308.535
09.10.1961 00:00:00,308.52
16.10.1961 00:00:00,308.48
23.10.1961 00:00:00,308.685
30.10.1961 00:00:00,308.89
06.11.1961 00:00:00,309.06
13.11.1961 00:00:00,309.37
20.11.1961 00:00:00,309.68
27.11.1961 00:00:00,309.69
04.12.1961 00:00:00,309.679649709951
11.12.1961 00:00:00,309.649767960732
18.12.1961 00:00:00,309.602108433735
25.12.1961 00:00:00,309.538424810353
01.01.1962 00:00:00,309.460470771977
08.01.1962 00:00:00,309.37
15.01.1962 00:00:00,309.18
22.01.1962 00:00:00,309.446666666667
29.01.1962 00:00:00,309.713333333333
05.02.1962 00:00:00,309.98
12.02.1962 00:00:00,309.938
