Date,GWL
31.12.1979 00:00:00,177.59
07.01.1980 00:00:00,177.32
14.01.1980 00:00:00,177.2
21.01.1980 00:00:00,177.04
28.01.1980 00:00:00,177.01
04.02.1980 00:00:00,177.48
11.02.1980 00:00:00,178.61
18.02.1980 00:00:00,178.28
25.02.1980 00:00:00,177.8
03.03.1980 00:00:00,177.19
10.03.1980 00:00:00,176.95
17.03.1980 00:00:00,176.92
24.03.1980 00:00:00,176.86
31.03.1980 00:00:00,176.85
07.04.1980 00:00:00,177.08
14.04.1980 00:00:00,177
21.04.1980 00:00:00,177.01
28.04.1980 00:00:00,177.02
05.05.1980 00:00:00,177.06
12.05.1980 00:00:00,176.94
19.05.1980 00:00:00,176.84
26.05.1980 00:00:00,176.74
02.06.1980 00:00:00,176.76
09.06.1980 00:00:00,176.62
16.06.1980 00:00:00,176.56
23.06.1980 00:00:00,176.48
30.06.1980 00:00:00,176.5
07.07.1980 00:00:00,176.76
14.07.1980 00:00:00,176.68
21.07.1980 00:00:00,177.2
28.07.1980 00:00:00,177.36
04.08.1980 00:00:00,177.21
11.08.1980 00:00:00,177
18.08.1980 00:00:00,176.84
25.08.1980 00:00:00,176.72
01.09.1980 00:00:00,176.6
08.09.1980 00:00:00,176.56
15.09.1980 00:00:00,176.48
22.09.1980 00:00:00,176.4
29.09.1980 00:00:00,176.36
06.10.1980 00:00:00,176.28
13.10.1980 00:00:00,176.28
20.10.1980 00:00:00,176.24
27.10.1980 00:00:00,176.26
03.11.1980 00:00:00,176.22468
10.11.1980 00:00:00,176.1726
17.11.1980 00:00:00,176.28764
24.11.1980 00:00:00,176.24239
01.12.1980 00:00:00,176.19231
08.12.1980 00:00:00,176.23622
15.12.1980 00:00:00,176.58944
22.12.1980 00:00:00,176.70118
29.12.1980 00:00:00,176.7445
05.01.1981 00:00:00,177.20572
12.01.1981 00:00:00,176.95429
19.01.1981 00:00:00,177.00235
26.01.1981 00:00:00,176.92374
02.02.1981 00:00:00,176.91211
09.02.1981 00:00:00,177.78589
16.02.1981 00:00:00,178.13104
23.02.1981 00:00:00,177.79928
02.03.1981 00:00:00,177.46585
09.03.1981 00:00:00,177.56357
16.03.1981 00:00:00,177.6732
23.03.1981 00:00:00,177.61898
30.03.1981 00:00:00,177.56797
06.04.1981 00:00:00,177.3798
13.04.1981 00:00:00,177.2514
20.04.1981 00:00:00,177.12055
27.04.1981 00:00:00,177.01844
04.05.1981 00:00:00,177.03824
11.05.1981 00:00:00,176.86983
18.05.1981 00:00:00,176.89863
25.05.1981 00:00:00,176.74889
01.06.1981 00:00:00,176.75503
08.06.1981 00:00:00,176.75372
15.06.1981 00:00:00,176.63157
22.06.1981 00:00:00,176.58568
29.06.1981 00:00:00,176.53102
06.07.1981 00:00:00,176.44808
13.07.1981 00:00:00,176.36793
20.07.1981 00:00:00,176.32239
27.07.1981 00:00:00,176.38405
03.08.1981 00:00:00,176.26988
10.08.1981 00:00:00,176.62065
17.08.1981 00:00:00,176.41179
24.08.1981 00:00:00,176.31181
31.08.1981 00:00:00,176.22278
07.09.1981 00:00:00,176.13374
14.09.1981 00:00:00,176.06961
21.09.1981 00:00:00,176.04539
28.09.1981 00:00:00,176.14156
05.10.1981 00:00:00,176.2592
12.10.1981 00:00:00,176.5982
19.10.1981 00:00:00,176.94394
26.10.1981 00:00:00,176.64939
02.11.1981 00:00:00,176.71162
09.11.1981 00:00:00,176.55267
16.11.1981 00:00:00,176.50222
23.11.1981 00:00:00,176.57601
30.11.1981 00:00:00,177.15451
07.12.1981 00:00:00,177.43897
14.12.1981 00:00:00,178.81924
21.12.1981 00:00:00,178.48775
28.12.1981 00:00:00,177.78926
04.01.1982 00:00:00,177.89884
11.01.1982 00:00:00,179.30992
18.01.1982 00:00:00,178.95355
25.01.1982 00:00:00,178.33644
01.02.1982 00:00:00,178.30864
08.02.1982 00:00:00,179.05575
15.02.1982 00:00:00,178.53098
22.02.1982 00:00:00,177.95006
01.03.1982 00:00:00,177.73794
08.03.1982 00:00:00,177.69493
15.03.1982 00:00:00,177.83662
22.03.1982 00:00:00,178.06714
29.03.1982 00:00:00,177.92288
05.04.1982 00:00:00,177.70527
12.04.1982 00:00:00,177.67058
19.04.1982 00:00:00,177.55729
26.04.1982 00:00:00,177.45632
03.05.1982 00:00:00,177.35348
10.05.1982 00:00:00,177.25465
17.05.1982 00:00:00,177.1781
24.05.1982 00:00:00,177.14111
31.05.1982 00:00:00,177.0427
07.06.1982 00:00:00,176.95587
14.06.1982 00:00:00,176.92723
21.06.1982 00:00:00,176.81953
28.06.1982 00:00:00,176.73432
05.07.1982 00:00:00,176.68116
12.07.1982 00:00:00,176.54424
19.07.1982 00:00:00,176.48064
26.07.1982 00:00:00,176.58163
02.08.1982 00:00:00,176.44411
09.08.1982 00:00:00,176.49884
16.08.1982 00:00:00,176.35949
23.08.1982 00:00:00,176.3562
30.08.1982 00:00:00,176.27589
