Date,GWL
23.06.1958 00:00:00,35.7
30.06.1958 00:00:00,35.73
07.07.1958 00:00:00,35.76
14.07.1958 00:00:00,35.685
21.07.1958 00:00:00,35.61
28.07.1958 00:00:00,35.54
04.08.1958 00:00:00,35.47
11.08.1958 00:00:00,35.4
18.08.1958 00:00:00,35.445
25.08.1958 00:00:00,35.49
01.09.1958 00:00:00,35.435
08.09.1958 00:00:00,35.38
15.09.1958 00:00:00,35.25
22.09.1958 00:00:00,35.24
29.09.1958 00:00:00,35.31
06.10.1958 00:00:00,35.46
13.10.1958 00:00:00,35.48
20.10.1958 00:00:00,35.53
27.10.1958 00:00:00,35.5
03.11.1958 00:00:00,35.56
10.11.1958 00:00:00,35.52
17.11.1958 00:00:00,35.55
24.11.1958 00:00:00,35.58
01.12.1958 00:00:00,35.61
08.12.1958 00:00:00,35.68
15.12.1958 00:00:00,35.71
22.12.1958 00:00:00,35.69
29.12.1958 00:00:00,35.715
05.01.1959 00:00:00,35.74
12.01.1959 00:00:00,35.76
19.01.1959 00:00:00,35.73
26.01.1959 00:00:00,35.77
02.02.1959 00:00:00,35.75
09.02.1959 00:00:00,35.65
16.02.1959 00:00:00,35.61
23.02.1959 00:00:00,35.58
02.03.1959 00:00:00,35.52
09.03.1959 00:00:00,35.51
16.03.1959 00:00:00,35.5
23.03.1959 00:00:00,35.47
30.03.1959 00:00:00,35.37
06.04.1959 00:00:00,35.49
13.04.1959 00:00:00,35.52
20.04.1959 00:00:00,35.56
27.04.1959 00:00:00,35.6
04.05.1959 00:00:00,35.66
11.05.1959 00:00:00,35.64
18.05.1959 00:00:00,35.6
25.05.1959 00:00:00,35.52
01.06.1959 00:00:00,35.44
08.06.1959 00:00:00,35.43
15.06.1959 00:00:00,35.35
22.06.1959 00:00:00,35.26
29.06.1959 00:00:00,35.25
06.07.1959 00:00:00,35.24
13.07.1959 00:00:00,35.17
20.07.1959 00:00:00,35.12
27.07.1959 00:00:00,35.14
03.08.1959 00:00:00,35.12
10.08.1959 00:00:00,35.07
17.08.1959 00:00:00,35.62
24.08.1959 00:00:00,35.585
31.08.1959 00:00:00,35.55
07.09.1959 00:00:00,35.45
14.09.1959 00:00:00,35.39
21.09.1959 00:00:00,35.32
28.09.1959 00:00:00,35.26
05.10.1959 00:00:00,35.21
12.10.1959 00:00:00,35.19
19.10.1959 00:00:00,35.18
26.10.1959 00:00:00,35.16
02.11.1959 00:00:00,35.28
09.11.1959 00:00:00,35.325
16.11.1959 00:00:00,35.37
23.11.1959 00:00:00,35.31
30.11.1959 00:00:00,35.43
07.12.1959 00:00:00,35.51
14.12.1959 00:00:00,35.56
21.12.1959 00:00:00,35.53
28.12.1959 00:00:00,35.58
04.01.1960 00:00:00,35.61
11.01.1960 00:00:00,35.64
18.01.1960 00:00:00,35.67
25.01.1960 00:00:00,35.65
01.02.1960 00:00:00,35.63
08.02.1960 00:00:00,35.61
15.02.1960 00:00:00,35.55
22.02.1960 00:00:00,35.65
29.02.1960 00:00:00,35.67
07.03.1960 00:00:00,35.73
14.03.1960 00:00:00,35.75
21.03.1960 00:00:00,35.82
28.03.1960 00:00:00,35.71
04.04.1960 00:00:00,35.67
11.04.1960 00:00:00,35.64
18.04.1960 00:00:00,35.62
25.04.1960 00:00:00,35.595
02.05.1960 00:00:00,35.57
09.05.1960 00:00:00,35.53
16.05.1960 00:00:00,35.49
23.05.1960 00:00:00,35.52
30.05.1960 00:00:00,35.48
06.06.1960 00:00:00,35.43
13.06.1960 00:00:00,35.36
20.06.1960 00:00:00,35.35
27.06.1960 00:00:00,35.32
04.07.1960 00:00:00,35.3
11.07.1960 00:00:00,35.3
18.07.1960 00:00:00,35.3
25.07.1960 00:00:00,35.28
