Date,GWL
08.02.1993 00:00:00,289.65
15.02.1993 00:00:00,289.54
22.02.1993 00:00:00,289.47
01.03.1993 00:00:00,289.43
08.03.1993 00:00:00,289.32
15.03.1993 00:00:00,289.26
22.03.1993 00:00:00,289.29
29.03.1993 00:00:00,289.25
05.04.1993 00:00:00,289.24
12.04.1993 00:00:00,289.23
19.04.1993 00:00:00,289.19
26.04.1993 00:00:00,289.23
03.05.1993 00:00:00,289.17
10.05.1993 00:00:00,289.11
17.05.1993 00:00:00,289.08
24.05.1993 00:00:00,289
31.05.1993 00:00:00,288.95
07.06.1993 00:00:00,288.91
14.06.1993 00:00:00,288.87
21.06.1993 00:00:00,288.84
28.06.1993 00:00:00,288.8
05.07.1993 00:00:00,288.79
12.07.1993 00:00:00,288.76
19.07.1993 00:00:00,288.75
26.07.1993 00:00:00,288.72
02.08.1993 00:00:00,288.71
09.08.1993 00:00:00,288.69
16.08.1993 00:00:00,288.66
23.08.1993 00:00:00,288.66
30.08.1993 00:00:00,288.62
06.09.1993 00:00:00,288.63
13.09.1993 00:00:00,288.65
20.09.1993 00:00:00,288.59
27.09.1993 00:00:00,288.6
04.10.1993 00:00:00,288.61
11.10.1993 00:00:00,288.6
18.10.1993 00:00:00,288.52
25.10.1993 00:00:00,288.55
01.11.1993 00:00:00,288.58
08.11.1993 00:00:00,288.57
15.11.1993 00:00:00,288.55
22.11.1993 00:00:00,288.55
29.11.1993 00:00:00,288.55
06.12.1993 00:00:00,288.54
13.12.1993 00:00:00,288.78
20.12.1993 00:00:00,289.19
27.12.1993 00:00:00,288.68
03.01.1994 00:00:00,291.26
10.01.1994 00:00:00,291.55
17.01.1994 00:00:00,290.92
24.01.1994 00:00:00,290.31
31.01.1994 00:00:00,290.68
07.02.1994 00:00:00,290.83
14.02.1994 00:00:00,290.48
21.02.1994 00:00:00,290.17
28.02.1994 00:00:00,289.91
07.03.1994 00:00:00,289.68
14.03.1994 00:00:00,289.71
21.03.1994 00:00:00,289.91
28.03.1994 00:00:00,290.51
04.04.1994 00:00:00,290.33
11.04.1994 00:00:00,290.33
18.04.1994 00:00:00,292.04
25.04.1994 00:00:00,291.25
02.05.1994 00:00:00,290.5
09.05.1994 00:00:00,290.19
16.05.1994 00:00:00,289.85
23.05.1994 00:00:00,289.6
30.05.1994 00:00:00,289.46
06.06.1994 00:00:00,289.32
13.06.1994 00:00:00,289.19
20.06.1994 00:00:00,289.22
27.06.1994 00:00:00,289.11
04.07.1994 00:00:00,289.04
11.07.1994 00:00:00,289.01
18.07.1994 00:00:00,288.95
25.07.1994 00:00:00,288.92
