Date,GWL
19.12.1955 00:00:00,365
26.12.1955 00:00:00,365.11
02.01.1956 00:00:00,365.68
09.01.1956 00:00:00,365.4
16.01.1956 00:00:00,365.1
23.01.1956 00:00:00,365.11
30.01.1956 00:00:00,365.38
06.02.1956 00:00:00,365.35
13.02.1956 00:00:00,365.22
20.02.1956 00:00:00,365.05
27.02.1956 00:00:00,364.92
05.03.1956 00:00:00,365.385
12.03.1956 00:00:00,365.85
19.03.1956 00:00:00,365.38
26.03.1956 00:00:00,365.15
02.04.1956 00:00:00,364.97
09.04.1956 00:00:00,364.91
16.04.1956 00:00:00,364.87
23.04.1956 00:00:00,364.94
30.04.1956 00:00:00,364.86
07.05.1956 00:00:00,364.78
14.05.1956 00:00:00,364.73
21.05.1956 00:00:00,364.68
28.05.1956 00:00:00,364.64
04.06.1956 00:00:00,364.62
11.06.1956 00:00:00,364.6
18.06.1956 00:00:00,364.63
25.06.1956 00:00:00,364.6
02.07.1956 00:00:00,364.64
09.07.1956 00:00:00,364.68
16.07.1956 00:00:00,364.85
23.07.1956 00:00:00,364.89
30.07.1956 00:00:00,364.96
06.08.1956 00:00:00,364.85
13.08.1956 00:00:00,364.81
20.08.1956 00:00:00,364.78
27.08.1956 00:00:00,364.77
03.09.1956 00:00:00,364.85
10.09.1956 00:00:00,364.82
17.09.1956 00:00:00,364.94
24.09.1956 00:00:00,364.93
01.10.1956 00:00:00,364.84
08.10.1956 00:00:00,364.92
15.10.1956 00:00:00,364.94
22.10.1956 00:00:00,364.89
29.10.1956 00:00:00,365.2
05.11.1956 00:00:00,365.61
12.11.1956 00:00:00,365.52
19.11.1956 00:00:00,365.42
26.11.1956 00:00:00,365.18
03.12.1956 00:00:00,365.72
10.12.1956 00:00:00,365.83
17.12.1956 00:00:00,365.57
24.12.1956 00:00:00,365.37
31.12.1956 00:00:00,365.2
07.01.1957 00:00:00,365.64
14.01.1957 00:00:00,365.62
21.01.1957 00:00:00,365.35
28.01.1957 00:00:00,365.25
04.02.1957 00:00:00,365.59
11.02.1957 00:00:00,365.51
18.02.1957 00:00:00,365.71
25.02.1957 00:00:00,365.75
04.03.1957 00:00:00,366.13
11.03.1957 00:00:00,365.69
18.03.1957 00:00:00,365.46
25.03.1957 00:00:00,365.37
01.04.1957 00:00:00,365.35
08.04.1957 00:00:00,365.28
15.04.1957 00:00:00,365.18
22.04.1957 00:00:00,365.44
29.04.1957 00:00:00,365.16
06.05.1957 00:00:00,365.03
13.05.1957 00:00:00,365
20.05.1957 00:00:00,364.95
27.05.1957 00:00:00,364.94
03.06.1957 00:00:00,364.89
10.06.1957 00:00:00,364.91
17.06.1957 00:00:00,364.88
24.06.1957 00:00:00,364.85
01.07.1957 00:00:00,364.82
08.07.1957 00:00:00,364.74
15.07.1957 00:00:00,364.69
22.07.1957 00:00:00,364.65
29.07.1957 00:00:00,364.79
05.08.1957 00:00:00,364.79
12.08.1957 00:00:00,364.68
19.08.1957 00:00:00,364.72
26.08.1957 00:00:00,364.64
02.09.1957 00:00:00,364.66
09.09.1957 00:00:00,364.64
16.09.1957 00:00:00,364.68
23.09.1957 00:00:00,364.66
30.09.1957 00:00:00,365.16
07.10.1957 00:00:00,365.19
14.10.1957 00:00:00,364.92
21.10.1957 00:00:00,364.78
28.10.1957 00:00:00,364.73
04.11.1957 00:00:00,364.69
11.11.1957 00:00:00,364.7
18.11.1957 00:00:00,364.67
25.11.1957 00:00:00,364.61
02.12.1957 00:00:00,364.59
09.12.1957 00:00:00,364.62
16.12.1957 00:00:00,365.06
23.12.1957 00:00:00,364.98
30.12.1957 00:00:00,364.83
06.01.1958 00:00:00,364.89
13.01.1958 00:00:00,365.36
20.01.1958 00:00:00,365.49
27.01.1958 00:00:00,365.29
03.02.1958 00:00:00,365.02
10.02.1958 00:00:00,365.96
17.02.1958 00:00:00,366.31
24.02.1958 00:00:00,366.11
03.03.1958 00:00:00,366.08
10.03.1958 00:00:00,365.72
17.03.1958 00:00:00,365.39
24.03.1958 00:00:00,365.21
31.03.1958 00:00:00,365.39
07.04.1958 00:00:00,365.58
14.04.1958 00:00:00,365.18
21.04.1958 00:00:00,365.52
28.04.1958 00:00:00,365.33
05.05.1958 00:00:00,365.19
12.05.1958 00:00:00,365.17
19.05.1958 00:00:00,365.13
26.05.1958 00:00:00,365.04
02.06.1958 00:00:00,365
09.06.1958 00:00:00,365.04
16.06.1958 00:00:00,364.95
23.06.1958 00:00:00,364.96
30.06.1958 00:00:00,365.39
07.07.1958 00:00:00,365.74
14.07.1958 00:00:00,365.19
21.07.1958 00:00:00,365.03
28.07.1958 00:00:00,364.97
04.08.1958 00:00:00,364.89
11.08.1958 00:00:00,364.84
18.08.1958 00:00:00,364.91
25.08.1958 00:00:00,364.88
01.09.1958 00:00:00,364.84
08.09.1958 00:00:00,364.78
15.09.1958 00:00:00,364.73
22.09.1958 00:00:00,364.75
29.09.1958 00:00:00,364.87
06.10.1958 00:00:00,364.79
13.10.1958 00:00:00,364.75
20.10.1958 00:00:00,364.8
27.10.1958 00:00:00,365.17
03.11.1958 00:00:00,365.12
10.11.1958 00:00:00,365.05
